0.10872237909974979;0.10670284779609943;0.10708648242261395;0.10696343158613779;0.10857760932216058
0.10670284779609943;0.10708648242261395;0.10696343158613779;0.10857760932216058;0.11012664775198733
0.10708648242261395;0.10696343158613779;0.10857760932216058;0.11012664775198733;0.10894677934873216
0.10696343158613779;0.10857760932216058;0.11012664775198733;0.10894677934873216;0.11073468255509933
0.10857760932216058;0.11012664775198733;0.10894677934873216;0.11073468255509933;0.11317404976061794
0.11012664775198733;0.10894677934873216;0.11073468255509933;0.11317404976061794;0.11376037445357333
0.10894677934873216;0.11073468255509933;0.11317404976061794;0.11376037445357333;0.1131812953432165
0.11073468255509933;0.11317404976061794;0.11376037445357333;0.1131812953432165;0.11230543109508269
0.11317404976061794;0.11376037445357333;0.1131812953432165;0.11230543109508269;0.1140788608705505
0.11376037445357333;0.1131812953432165;0.11230543109508269;0.1140788608705505;0.11412229889754635
0.1131812953432165;0.11230543109508269;0.1140788608705505;0.11412229889754635;0.1144552675763793
0.11230543109508269;0.1140788608705505;0.11412229889754635;0.1144552675763793;0.11108937024743022
0.1140788608705505;0.11412229889754635;0.1144552675763793;0.11108937024743022;0.11119794758062213
0.11412229889754635;0.1144552675763793;0.11108937024743022;0.11119794758062213;0.10973576754287424
0.1144552675763793;0.11108937024743022;0.11119794758062213;0.10973576754287424;0.10626853846333181
0.11108937024743022;0.11119794758062213;0.10973576754287424;0.10626853846333181;0.10667389203095938
0.11119794758062213;0.10973576754287424;0.10626853846333181;0.10667389203095938;0.10638435247578096
0.10973576754287424;0.10626853846333181;0.10667389203095938;0.10638435247578096;0.1054650591039926
0.10626853846333181;0.10667389203095938;0.10638435247578096;0.1054650591039926;0.10314150598330804
0.10667389203095938;0.10638435247578096;0.1054650591039926;0.10314150598330804;0.10318493510696258
0.10638435247578096;0.1054650591039926;0.10314150598330804;0.10318493510696258;0.10531305264714616
0.1054650591039926;0.10314150598330804;0.10318493510696258;0.10531305264714616;0.10256966355220845
0.10314150598330804;0.10318493510696258;0.10531305264714616;0.10256966355220845;0.10226565056613066
0.10318493510696258;0.10531305264714616;0.10256966355220845;0.10226565056613066;0.10380020666171672
0.10531305264714616;0.10256966355220845;0.10226565056613066;0.10380020666171672;0.10439376803392936
0.10256966355220845;0.10226565056613066;0.10380020666171672;0.10439376803392936;0.1043141464658775
0.10226565056613066;0.10380020666171672;0.10439376803392936;0.1043141464658775;0.10036917002657159
0.10380020666171672;0.10439376803392936;0.1043141464658775;0.10036917002657159;0.10020991798712657
