1990-11-30,1443.199951,1415.300049,1420.599976,1418.900024,1441.199951,
1990-12-03,1415.300049,1420.599976,1418.900024,1441.199951,1462.599976,
1990-12-04,1420.599976,1418.900024,1441.199951,1462.599976,1446.300049,
1990-12-05,1418.900024,1441.199951,1462.599976,1446.300049,1471.0,
1990-12-06,1441.199951,1462.599976,1446.300049,1471.0,1504.699951,
1990-12-07,1462.599976,1446.300049,1471.0,1504.699951,1512.800049,
1990-12-10,1446.300049,1471.0,1504.699951,1512.800049,1504.800049,
1990-12-11,1471.0,1504.699951,1512.800049,1504.800049,1492.699951,
1990-12-12,1504.699951,1512.800049,1504.800049,1492.699951,1517.199951,
1990-12-13,1512.800049,1504.800049,1492.699951,1517.199951,1517.800049,
1990-12-14,1504.800049,1492.699951,1517.199951,1517.800049,1522.400024,
1990-12-17,1492.699951,1517.199951,1517.800049,1522.400024,1475.900024,
1990-12-18,1517.199951,1517.800049,1522.400024,1475.900024,1477.400024,
1990-12-19,1517.800049,1522.400024,1475.900024,1477.400024,1457.199951,
1990-12-20,1522.400024,1475.900024,1477.400024,1457.199951,1409.300049,
1990-12-21,1475.900024,1477.400024,1457.199951,1409.300049,1414.900024,
1990-12-27,1477.400024,1457.199951,1409.300049,1414.900024,1410.900024,
1990-12-28,1457.199951,1409.300049,1414.900024,1410.900024,1398.199951,
1991-01-02,1409.300049,1414.900024,1410.900024,1398.199951,1366.099976,
1991-01-03,1414.900024,1410.900024,1398.199951,1366.099976,1366.699951,
1991-01-04,1410.900024,1398.199951,1366.099976,1366.699951,1396.099976,
1991-01-07,1398.199951,1366.099976,1366.699951,1396.099976,1358.199951,
1991-01-08,1366.099976,1366.699951,1396.099976,1358.199951,1354.0,
1991-01-09,1366.699951,1396.099976,1358.199951,1354.0,1375.199951,
1991-01-10,1396.099976,1358.199951,1354.0,1375.199951,1383.400024,
1991-01-11,1358.199951,1354.0,1375.199951,1383.400024,1382.300049,
1991-01-14,1354.0,1375.199951,1383.400024,1382.300049,1327.800049,
1991-01-15,1375.199951,1383.400024,1382.300049,1327.800049,1325.599976,
1991-01-16,1383.400024,1382.300049,1327.800049,1325.599976,1322.699951,
1991-01-17,1382.300049,1327.800049,1325.599976,1322.699951,1422.699951,
