0.2636152861107549;0.27154528299622027;0.2736330951840955;0.2725730162530695;0.27198498200456
0.27154528299622027;0.2736330951840955;0.2725730162530695;0.27198498200456;0.270430620740021
0.2736330951840955;0.2725730162530695;0.27198498200456;0.270430620740021;0.26776943093724753
0.2725730162530695;0.27198498200456;0.270430620740021;0.26776943093724753;0.28005573311280996
0.27198498200456;0.270430620740021;0.26776943093724753;0.28005573311280996;0.2827204607236966
0.270430620740021;0.26776943093724753;0.28005573311280996;0.2827204607236966;0.2803397685641743
0.26776943093724753;0.28005573311280996;0.2827204607236966;0.2803397685641743;0.2908536288750845
0.28005573311280996;0.2827204607236966;0.2803397685641743;0.2908536288750845;0.2952675498973088
0.2827204607236966;0.2803397685641743;0.2908536288750845;0.2952675498973088;0.294666375218665
0.2803397685641743;0.2908536288750845;0.2952675498973088;0.294666375218665;0.3031977994833537
0.2908536288750845;0.2952675498973088;0.294666375218665;0.3031977994833537;0.30171217277644025
0.2952675498973088;0.294666375218665;0.3031977994833537;0.30171217277644025;0.3042614162224928
0.294666375218665;0.3031977994833537;0.30171217277644025;0.3042614162224928;0.3098888054275031
0.3031977994833537;0.30171217277644025;0.3042614162224928;0.3098888054275031;0.31039951329868387
0.30171217277644025;0.3042614162224928;0.3098888054275031;0.31039951329868387;0.3166220123684299
0.3042614162224928;0.3098888054275031;0.31039951329868387;0.3166220123684299;0.2877312605147132
0.3098888054275031;0.31039951329868387;0.3166220123684299;0.2877312605147132;0.2909777048596217
0.31039951329868387;0.3166220123684299;0.2877312605147132;0.2909777048596217;0.2791058316344484
0.3166220123684299;0.2877312605147132;0.2909777048596217;0.2791058316344484;0.28338481054721676
0.2877312605147132;0.2909777048596217;0.2791058316344484;0.28338481054721676;0.2837507209863409
0.2909777048596217;0.2791058316344484;0.28338481054721676;0.2837507209863409;0.2651158221518592
0.2791058316344484;0.28338481054721676;0.2837507209863409;0.2651158221518592;0.2698036706022676
0.28338481054721676;0.2837507209863409;0.2651158221518592;0.2698036706022676;0.25684720648985626
0.2837507209863409;0.2651158221518592;0.2698036706022676;0.25684720648985626;0.2637191460489317
0.2651158221518592;0.2698036706022676;0.25684720648985626;0.2637191460489317;0.25060676567896545
0.2698036706022676;0.25684720648985626;0.2637191460489317;0.25060676567896545;0.2478055797551458
0.25684720648985626;0.2637191460489317;0.25060676567896545;0.2478055797551458;0.24713617592003545
